artist,song,text
Sleep Token,Rain,"For so long, I have waited
So long that I almost became
Just a stoic statue, fit for nobody
And I don't wanna get in your way
But I finally think I can say
That the vicious cycle was over
The moment you smiled at me

And just like the rain
You cast the dust into nothing
And wash out the salt from my hands
So touch me again
I feel my shadow dissolving
Will you cleanse me with pleasure?

It's that chemical cut that I can get down with
Up like the Moon and out like the hounds
A dangerous disposition somehow refracted in light, reflected in sound
I'm coiled up like the venomous serpent, tangled in your trance and I'm certain
You have got your hooks in me

I know, I know, the way that it goes
You get what you give, you reap what you sow
And I can see you in my fate
I know, I know, I am what I am
The mouth of the wolf, the eyes of the lamb
So darling, will you saturate?

And just like the rain
You cast the dust into nothing
And wash out the salt from my hands
So touch me again
I feel my shadow dissolving
Will you cleanse me with pleasure?

Nobody can say for certain
If maybe it's all just a game
When I open my eyes to the future
I can hear you say my name

So rain down on me
Rain down on me
Rain down on me
Rain down on me
Rain down on me
Rain down on me
Rain down on me
Rain down on me
Rain down on me
Rain down on me
Rain down on me

"
John Newton,Amazing Grace,"Amazing grace, how sweet the sound
That saved a wretch like me
I once was lost, but now am found
Was blind, but now I see

'Twas grace that taught my heart to fear
And grace my fears relieved
How precious did that grace appear
The hour I first believed

When we've been there ten thousand years
Bright shining as the Sun
We've no less days to sing God's praise
Than when we've first begun

"
James Lord Pierpont,Jingle Bells,"Dashing through the snow
In a one horse open sleigh
O'er the fields we go
Laughing all the way

Bells on bobtails ring
Making spirits bright
What fun it is to ride and sing
A sleighing song tonight

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one-horse open sleigh

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one horse open sleigh

A day or two ago
I thought I'd take a ride
And soon, Miss Fanny Bright
Was seated by my side

The horse was lean and lank
Misfortune seemed his lot
He got into a drifted bank
And then we got upsot

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one horse open sleigh

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one horse open sleigh

Dashing through the snow
In a one-horse open sleigh
O'er the fields we go
Laughing all the way

Bells on bobtails ring
Making spirits bright
What fun it is to ride and sing
A sleighing song tonight

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one horse open sleigh

Jingle bells, jingle bells
Jingle all the way
Oh, what fun it is to ride
In a one horse open sleigh

"
Avenged Sevenfold,A Little Piece of Heaven,"Before the story begins
Is it such a sin
For me to take what's mine
Until the end of time?
We were more than friends
Before the story ends
And I will take what's mine
Create what God would never design

Our love had been so strong for far too long
I was weak with fear that something would go wrong
Before the possibilities came true
I took all possibility from you

Almost laughed myself to tears
(Ha-ha-ha-ha-ha-ha)
Conjuring her deepest fears
(Come here, you fucking bitch)

Must have stabbed her fifty fucking times
I can't believe it
Ripped her heart out right before her eyes
Eyes over easy, eat it, eat it, eat it

She was never this good in bed
Even when she was sleeping
Now, she's just so perfect
I've never been quite so fucking deep in

It goes on and on, and on
I can keep you looking young and preserved forever
With a fountain to spray on your youth whenever

'Cause I really always knew that my little crime
Would be cold, that's why I got a heater for your thighs
And I know, I know it's not your time
But bye, bye
And a word to the wise when the fire dies
You think it's over, but it's just begun
Baby, don't cry

You had my heart, at least for the most part
'Cause everybody's gotta die sometime
We fell apart, let's make a new start
'Cause everybody's gotta die sometime, yeah, yeah
But, baby, don't cry

Now, possibilities I'd never considered
Are occurring the likes of which I'd never heard
Now, an angry soul comes back from beyond the grave
To repossess a body with which I'd misbehaved

Smiling right from ear to ear
Almost laughed herself to tears

Must have stabbed him fifty fucking times
I can't believe it
Ripped his heart out right before his eyes
Eyes over easy, eat it, eat it, eat it
(Eat the shit out of it)

Now that it's done
I realize the error of my ways
I must venture back to apologize from somewhere far beyond the grave

I gotta make up for what I've done
'Cause I was all up in a piece of heaven
While you burned in hell, no peace forever

'Cause I really always knew that my little crime
Would be cold that's why I got a heater for your thighs
And I know, I know it's not your time
But bye, bye
And a word to the wise when the fire dies
You think it's over, but it's just begun
But, baby, don't cry

You had my heart, at least for the most part
'Cause everybody's gotta die sometime
We fell apart, let's make a new start
'Cause everybody's gotta die sometime, yeah, yeah
But, baby, don't cry

I will (what will you do?) suffer for so long
(Not long enough)
To make it up to you
(I pray to God that you do)
I'll do whatever you want me to do
(Well then I'll grant you one chance)
And if (if it's not enough) it's not enough
(If it's not enough)
If it's not enough
(Not enough)
Try again
(Try again)
And again
(And again)
Over and over again

We're coming back, coming back
We'll live forever, live forever
Let's have a wedding, have a wedding
Let's start the killing, start the killing

Do you take this man in death for the rest of your unnatural life?
(Yes, I do)
Do you take this woman in death for the rest of your unnatural life?
(I do)
I now pronounce you

'Cause I really always knew that my little crime
Would be cold, that's why I got a heater for your thighs
And I know, I know it's not your time
But bye, bye
And a word to the wise when the fire dies
You think it's over, but it's just begun
But, baby, don't cry

You had my heart, at least for the most part
'Cause everybody's gotta die sometime
We fell apart, let's make a new start
'Cause everybody's gotta die sometime, yeah, yeah
But, baby, don't cry

"
Jonathan Steingard,Wildfire,"Wrapped in biting wind
Hearts will never bleed
Frozen and banished
Out of grief
In their restless dreams
They try so hard to breathe
Pulses flutter and sting
Within this bleakness
(Ah, ah)

Pain will come with the blade
Pain will wake up the despondent crowd in this dormant world
Somehow
Unsheathe a sword not to kill
Unsheathe a sword to rend those clouds above the ground
Wake up, it's time to gather now

The only warmth remains
In hands clasped so tight
The only fire exists
In brave hearts
Seasons that refuse
To change over the years
Will find their way back
Back on track
(Oh, oh, oh, oh, oh)

We've made a choice, go fight against your fate!
Pain will come with the blade
Pain will wake up the despondent crowd in this dormant world
Somehow
Unsheathe a sword not to kill
Unsheathe a sword to rend those clouds above the ground
Wake up, it's time to gather now

Forget about the rules written on weathered rock
There were chasers of light
Find the way or get lost
We have no way to know where they all headed for
See the light from afar, just blaze through the thorns
We know it's right over there
We have something to declare
Whatever is arriving, we'll be prepared

We've made a choice, go fight against your fate!
Pain will come with the blade
Pain will wake up the despondent crowd in this dormant world somehow
Unsheathe a sword not to kill
Unsheathe a sword to rend those clouds above the ground
Wake up to hear the cheering sound

"
Big Time Rush, Worldwide,"Oh
Wait a minute before you tell me anything, how was your day?
'Cause I've been missing
(You by my side, yeah)

Did I awake you out of your dreams?
I'm sorry but I couldn't sleep
You calm me down
There's something 'bout the sound of your voice

I-I-I-I never, never
(Never as far away as it may seem, no)
Soon we'll be together
We'll pick up right where we left off

Paris, London, Tokyo
There's just one thing that I gotta do

(Hello, tuck you in every night on the phone)
(Hello, tuck you in every night)

And I can hardly take another goodbye
Baby, won't be long
You're the one that I'm waiting on

(Hello, tuck you in every night on the phone, woah)

Girl, I'll be thinking about you worldwide, worldwide, worldwide
Girl, I'll be thinking about you worldwide, worldwide, worldwide
(Girl, I'll be thinking about you)

Yes, I may meet a million pretty girls that know my name
But don't you worry
'Cause you have my heart

It ain't easy to keep on moving city to city
Just get up and go
(The show must go on, so I need you to be strong)

I-I-I-I never, never
(Never as far away as it may seem no)
Soon we'll be together
We'll pick up right where we left off

Paris, London, Tokyo
There's just one thing that I gotta do

(Hello, tuck you in every night on the phone)
(Hello, tuck you in every night)

And I can hardly take another goodbye
Baby, it won't be long
You're the one that I'm waiting on

(Hello, tuck you in every night on the phone, woah)

Girl, I'll be thinking about you worldwide, worldwide, worldwide
Girl, I'll be thinking about you worldwide, worldwide, worldwide
(Girl, I'll be thinking about you)

Oh
Wherever the wind blows me
Yes you're still the one and only girl on my mind

No, there ain't no one better
(Worldwide)
So always remember
(Worldwide)
Always remember, girl you're mine

Paris, London, Tokyo
There's just one thing that I gotta do

(Hello, tuck you in every night on the phone)
(Hello, tuck you in every night)

And I can hardly take another goodbye
Baby, it won't be long
You're the one that I'm waiting on

(Hello, tuck you in every night on the phone)

Girl, I'll be thinking about you worldwide, worldwide, worldwide
Girl, I'll be thinking about you worldwide, worldwide, worldwide
(Girl, I'll be thinking about you)
Worldwide

Yes, I may meet a million pretty girls that know my name
But don't you worry
'Cause you have my heart

"
Bring Me The Horizon,DArkSide,"Sinking under
Think my angel's fallen
Safe place plundered
Bastards kicks the doors in

Picked the stitches, now I can't stop bleeding
Three in the morning, I ain't slept all weekend
Six feet in the dirt, still breathing
Don't give a fuck if my heart stops beating

Hey, I'm begging you to stay
My dark side won today
My heart keeps breaking
Over and over
Hey, don't let me out your sight
Can't trust myself tonight
My heart keeps breaking
Can you talk me off the ledge again?

Something haunts me
Footsteps in the basement
Out of body
But there's no escaping

Picked the stitches, now I can't stop bleeding
Three in the morning, I ain't slept all weekend
Six feet in the dirt, still breathing
Don't give a fuck if my heart stops beating

Hey, I'm begging you to stay
My dark side won today
My heart keeps breaking
Over and over
Hey, don't let me out your sight
Can't trust myself tonight
My heart keeps breaking
Can you talk me off the ledge again?

Something's in the way
Don't know what I can say
Memories are haunting me
A sickness taking over
So bury me alive
There's nowhere left to hide
And I say goodbye, 'cause maybe I
Maybe I won't miss me when I'm gone

Hey, I'm begging you to stay
My dark side won today
My heart keeps breaking
Over and over
Hey, don't let me out your sight
Can't trust myself tonight
My heart keeps breaking
Can you talk me off the ledge again?

Can't trust myself tonight
Can't trust myself tonight
Can't trust myself
Can you talk me off the ledge again?

"
Bring Me The Horizon,sugar honey ice & tea,"Count down the thunder
I think we're too close for comfort
So no, don't rock the boat and don't calm the storm
God already gave you his answer

Blink, I'm sorry it's over
The whistle's been blown
I think you got the wrong number
I'm breaking up
Wanna make a connection
Can't get no reception
Leave a message after the tone

'Cause it's got my head running 24/7
I don't know if I can figure it out
It's so messed up, only one thing I know for sure
We're so full of sugar, honey, ice, and tea
Sugar, honey, ice, and tea
Everybody's full of sugar, honey, ice, and tea
Sugar, honey, ice, and tea

Don't move a muscle
No, we can't have a struggle
But the situation is in control
So play pretend that it's all good

You could tell the Messiah
His pants are on fire
I'll politely decline
I, I gotta go, I gotta stick my head in the sand
And block out all the sadness
La, la, la, la, la, la, la, la

'Cause it's got my head running 24/7
I don't know if I can figure it out
It's all messed up, only one thing I know for sure
We're so full of sugar, honey, ice, and tea
Sugar, honey, ice, and tea
Everybody's full of sugar, honey, ice, and tea
Sugar, honey, ice, and tea

And it's got my head running 24/7
I don't reckon I can figure it out
It's all messed up, only one thing I know for sure
(We're so fucked)
And we all march on like we know the way to heaven
Who the hell died and made you the king?
We don't know what we want, but we know that we want it
Yeah, we want it
Yeah, we want it right now

Yeah, yeah, yeah, yeah, oh
(Fuck you) everybody, everybody is full of

Sugar, honey, ice, and tea (oh, and now everybody full of)
Sugar, honey, ice, and tea (every, every, everybody full of)
Sugar, honey, ice, and tea (oh, everybody full of)
Sugar, honey, ice, and tea (yeah, yeah, yeah, yeah, yeah, yeah, yeah)

"
Falling In Reverse,The Drug In Me Is You,"I heard a knock upon my door the other day
I opened it to find death staring in my face
The feel of mortal stalking still reverberates
Everywhere I go, I drag this coffin just in case

My body's trembling sends shivers down my spine
Adrenaline kicks in, shifts into overdrive
Your secrets keep you sick, your lies keep you alive
Snake eyes every single time you roll with crooked dice

I felt the darkness as it tried to pull me down
The kind of dark that haunts a hundred-year-old house
I wrestle with my thoughts, I shook the hand of doubt
Running from my past, I'm praying: Feet, don't fail me now

I've lost my goddamn mind, it happens all the time
I can't believe I'm actually meant to be here
Trying to consume, the drug in me is you
And I'm so high on misery, can't you see?

I got these questions always running through my head
So many things that I would like to understand
If we are born to die and we all die to live
Then what's the point of living life if it just contradicts?

I felt the darkness as it tried to pull me down
The kind of dark that haunts a hundred-year-old house
I wrestle with my thoughts, I shook the hand of doubt
Running from my past, I'm praying: Feet, don't fail me now

I've lost my goddamn mind, it happens all the time
I can't believe I'm actually meant to be here
Trying to consume, the drug in me is you
And I'm so high on misery, can't you see?

I've lost myself
You tried to reach me, but you just can't help me
So long, goodbye
You tried to save me, it won't work this time

'Cause now I've lost my fucking mind and there's no fucking time
I can't believe I'm actually meant to be here
Trying to consume, the drug in me is you
And I'm so high on misery, can't you see?

Oh, can't you see?
Can't you see?

"
Sleeping With Sirens,How it feels to be lost,"Life is walking on a tight rope
With nothing but a blindfold
It's a long way, it's a long way down
I'm, yeah, I'm a little crazy
But can you really blame me?
It's a long way, it's a long way down

For every step that I take
I take two steps back
It's like a punch to the face
It's like a knife right in the
(Knife right in the, knife right in the, knife right in the)

It's like a knife right in the back
Like a bullet to the head
Why can't I understand?
The blood is on my hands
Now I'm standing on the edge
With nowhere to go (to go)
This is how it feels, this is how it feels
How it feels to be
Lost, lost

I've been stranded in an ocean
Treading water but it's hopeless, hopeless
It's a long way, it's a long way down
Why am I always on the brink of
Losing it all? Am I just wasting my time?
It's a long way, it's a long way down

For every step that I take
I take two steps back
It's like a punch to the face

It's like a knife right in the back
Like a bullet to the head
Why can't I understand?
The blood is on my hands
Now I'm standing on the edge
With nowhere to go (to go)
This is how it feels, this is how it feels
How it feels to be
Lost, lost, lost

And it's a long way down (it's a long way down)
And it's a long way down (long way down)
Why do I do this to myself?
Why do I put myself through hell?
And will I ever understand
The blood is on my hands?
(Knife right in the, knife right in the, knife right in the)

It's like a knife right in the back
Like a bullet to the head
Why can't I understand
The blood is on my hands?
Now I'm standing on the edge
With nowhere to go (to go)
This is how it feels, this is how it feels
How it feels to be
Lost, lost
How it feels to be
Lost

"
